#Data Set Export - SW.Field Visits@3A20P,,
"GRADEDESCRIPTIONS-3=GAP, -2=UNUSABLE, -1=UNSPECIFIED, 0=UNDEF, 11=POOR, 21=ESTIMATED, 25=BEST PRACTICE, 31=GOOD, 41=VERYGOOD, 51=EXCELLENT, APPROVALDESCRIPTIONS 800=WORKING, 900=IN REVIEW, 1200=APPROVED",,
Timestamp (UTC),Event Timestamp (UTC),Value (mm)
2019-01-16 12:00:00,,665
2019-01-29 12:00:00,,740
2019-02-25 12:00:00,,818
2019-03-28 12:00:00,,800
2019-04-29 12:00:00,,568
2019-05-16 12:00:00,,145
2021-05-25 12:00:00,,230
2022-01-31 12:00:00,,678
2022-02-24 12:00:00,,653
